FID	IID	Pheno_sparse	Pheno_burden_skat	Pheno_skat
705	705	-0.0426904125997301	0.240723184698365	-1.47269907869604
2013	2013	0.113918806251496	-0.427996342218303	-0.504709169239318
6925	6925	-0.306534780332989	-0.895185416947634	0.248087997974177
8161	8161	0.370949544041492	-0.0676748512347688	0.303663223163318
8434	8434	0.307367929993443	0.345115423695489	0.716056208110762
9607	9607	-0.363055675308407	0.329010690987904	-0.199966580785636
5029	5029	-0.181877826777159	0.0850222972528224	-0.816127019342449
3177	3177	-0.0871378724403654	0.359647576483552	-2.45839755348308
6295	6295	-0.782150306603544	-1.29037171086109	-0.370463605079785
7915	7915	-1.8373009147516	-0.133092824999371	-1.39652373760013
3347	3347	0.722770582124816	1.61541304784653	0.389853782868126
2514	2514	-0.119295427080932	1.33808261879683	-1.01388519099644
5368	5368	-1.01568592322932	-1.71712541778288	0.0973580529652884
5867	5867	-0.108337349133649	-0.125179497473246	-1.43069155820802
4010	4010	-0.268002909039528	-0.0281992677793539	-1.91004869402455
2685	2685	2.01046538733249	0.184420252706493	-0.721615592697148
561	561	-0.22501564920347	-0.214129561155153	-0.463236138250436
415	415	-1.03432462467109	-1.68540081396574	-0.026857018065487
7764	7764	-0.160387570085381	1.05916568746142	0.155048852301247
9160	9160	0.467533429302095	-1.85763538076883	1.57759270616747
2397	2397	0.466050312900178	-0.80816869570552	-1.59867287999238
7970	7970	0.355330073777443	0.900784519012911	0.118404494619155
6566	6566	0.0204062339343378	1.26299310668178	0.378398576267831
4687	4687	-0.516837824231193	1.39226307632689	-0.105631118350871
7428	7428	-0.938142002946853	-0.539361088413339	-0.39035956829934
2586	2586	-1.19958862971105	-0.390467025419701	-0.147527627196697
4422	4422	-0.37627485593973	-0.165868359574628	-0.173903815740245
4410	4410	0.607474099514739	-0.694380868026286	0.197080673417926
8001	8001	-1.21675898393892	-0.301532175030437	-0.749761846706424
7467	7467	-2.85462022192441	-1.29730893998237	1.34741635343955
1473	1473	0.867817435181621	0.219787892745974	0.093569250543971
3557	3557	-0.742645995372284	-0.826458270252323	-0.816068959142782
3282	3282	-0.105984795036291	0.484799551700099	-0.671929209268024
7682	7682	-1.69772962170626	-1.97248082233579	-1.79411193787098
7091	7091	1.02941064184862	-0.519947268989374	0.646890640398561
149	149	0.564040811908125	0.247393957095364	1.49610466483536
6763	6763	-0.401151355956796	1.42744003534231	2.52821175545868
2976	2976	0.184761576196749	0.849207520381078	0.231351818733571
8281	8281	-0.613024953408115	-1.6146629007246	-0.573610064738324
6921	6921	0.436907453329635	-0.476338283568613	1.07330035503269
6784	6784	-1.31776538183366	0.984749804396525	-0.573899678272535
3280	3280	-0.270528055932016	-0.704301492259309	0.957545368233933
799	799	0.3413310596269	-1.19353571724787	0.48835264930641
2581	2581	-0.233294659615715	1.71669966090459	0.298733493148996
2994	2994	0.493042498909732	-0.305558058951119	0.575131495767532
3855	3855	0.639410366381052	1.64098051919032	0.985779312331376
36	36	0.316885105692595	-0.422277864779053	2.83644601986538
6085	6085	-0.218906860662806	-0.00577879194676568	0.00220224796771444
3367	3367	0.464245443516086	0.762481393808569	-0.959663487317507
4328	4328	1.36646025231319	0.814501285853242	0.626990662232865
5610	5610	1.31280947661234	-0.218423664633206	1.78719781202665
9341	9341	0.0971539722501099	-0.293734674804399	0.182223038077167
2935	2935	2.66519501620653	-0.385694773094452	1.65912904720355
7706	7706	1.06830003835984	-0.389269689238908	-1.67521365092303
6970	6970	0.686271002895525	0.45730749874033	-0.936280323356771
8764	8764	-0.331330048734778	0.239789394350894	-0.363297173871786
3201	3201	0.518604098181631	-0.311381987390213	1.66168077830518
6057	6057	-1.71599913961319	-1.91487885767718	0.607920901734526
1107	1107	-0.684459444954301	0.803540019957484	-0.00939152966825085
7392	7392	0.724086011867368	2.07385386844209	0.678303821647324
4196	4196	2.11268310175713	-0.0118664134350748	-1.29953734711461
5451	5451	0.711484962168794	0.252704660361592	1.20044188601198
6868	6868	0.795876641546193	-0.300836917091028	0.377278177738684
3028	3028	0.278926470255691	-0.448363445345306	0.181825569365542
25	25	0.869119534312656	0.266331720151393	1.03845470816639
2724	2724	-1.29084230588437	-1.3877712889153	-0.0215638684643485
8491	8491	0.714855440910287	1.45467737054352	-0.474261045968065
9287	9287	-0.605037652412194	-0.782286583632622	-0.172384884239299
707	707	-0.141952706450427	-1.01951552529289	1.39057475542138
5515	5515	-0.0276626895635759	-0.581440567484312	-0.533136302456295
3150	3150	-0.296627595579047	1.21449919604428	0.486545563773366
4202	4202	0.0796247753095447	-0.269258550677109	-1.11465292771337
8115	8115	0.443316347858611	-2.06221552525916	0.94645899060178
6966	6966	-0.280843876064059	-0.925503271153159	-1.54584788786763
4753	4753	-0.351335548751836	-2.10874867688773	-0.0169075434671719
1653	1653	-1.72087719896455	-0.584710970915761	1.31824397778943
7233	7233	-2.40497203259916	-0.588478003395693	-0.626311130889472
8334	8334	-0.551108923102422	0.664280909128252	-0.0241606982475814
900	900	-1.52085486058839	-0.823876789549901	1.49779221019914
5843	5843	-1.0611326224376	-2.3534927644155	0.650378128814028
4339	4339	0.608021773392547	-1.01253566167828	0.767140989770345
7855	7855	-1.19979397163704	0.798714991375952	-1.4636004868692
3562	3562	1.28031800533808	-0.184652377632776	-0.824987148431234
6683	6683	-0.244698387726001	0.81745115508897	0.952010153038745
8590	8590	-0.561694449050116	1.4149887499965	-0.256728629879025
2034	2034	1.13691429681884	-0.682432019279056	-1.45677802864922
4351	4351	0.455510060042932	-1.04401054673777	-1.7222181958126
8371	8371	-0.764177975335136	-0.949754742732937	-1.11316876781635
8387	8387	0.442364030624709	-1.57120724187934	-0.0881270624268587
2103	2103	-0.318840375156517	1.49825723632653	0.469335577066881
1769	1769	-1.73270830686853	-1.1940336242156	-0.0272392839878988
5462	5462	0.0618820678517549	0.86104784990726	0.50084766166528
3574	3574	1.06654622014129	-0.930949450854794	-0.491089593543135
4261	4261	0.744516173387022	0.474105879063943	-0.105361448786691
6894	6894	-1.53240330339992	-1.03239365197345	0.832192523464302
7854	7854	-0.259665189125537	-0.182347298494825	0.221593515133557
6848	6848	-0.688279511928668	-0.605212232589647	0.894519348955892
3587	3587	0.845069962209697	-1.35824044463351	0.431333925616737
8835	8835	0.00251471924516239	0.452178254097589	-0.255100629321429
3839	3839	-0.692260286729766	0.601402857492991	0.678173935048405
3143	3143	-0.777069126201279	0.694927205153497	-2.5104931289948
977	977	-0.130698324054334	2.11647668567603	-0.44854636187983
5927	5927	-0.364700868118403	-0.312318372132331	-0.150444677438764
1274	1274	-0.420937476620261	0.197446550231914	-1.30717445556396
5256	5256	1.01226032004559	-0.650410094040678	1.33040192379986
3729	3729	0.19866809285995	-0.313406065159708	-0.37404880620987
7337	7337	1.47010716635097	-1.09032364499402	1.10546080152383
8003	8003	1.31010831161812	0.571512132969232	-0.615245307789285
9083	9083	-0.0163410227026037	0.658361694890176	1.36511011300119
8783	8783	0.487074250041612	-0.669845661370032	-0.667451919905476
2017	2017	-0.961009230401651	-2.09916473215144	1.85070063959006
5340	5340	-1.57148446196946	-0.772953859555045	-0.10457757152639
9823	9823	-0.124197949704157	0.748134524509253	-0.197848274678006
1885	1885	-2.50410500260961	-0.162945534255456	0.54018910924133
6831	6831	0.594963670132076	-1.24906533477281	-1.20717571190966
8562	8562	-1.65634237503959	-0.201080776655601	-0.322933573287677
7507	7507	1.77161140798475	-1.25326336517721	-2.10479390503209
9754	9754	1.39538898449853	-0.403638558396012	1.3811570048838
2486	2486	-1.09877592056049	1.12943828028558	0.00830847523051381
7842	7842	2.04522655153042	-1.8981994366739	0.663794162073983
7589	7589	0.865780264045929	0.381239898741959	0.296442778394694
6114	6114	-0.0727605866480943	-0.511063972474431	0.260826270908482
224	224	-1.01531556817636	-0.753789094561052	-0.481817259408691
9412	9412	-0.729269411399905	0.977928246617393	-0.0447475214973021
3575	3575	0.0130885294138288	0.104154979074035	0.102083347856604
1011	1011	-1.37773379958676	-0.708978057562988	1.02536086001499
1702	1702	-0.762108210660763	0.172233865133797	1.19236354594716
2893	2893	0.438652985414088	0.421480137511117	0.348571985990576
7771	7771	0.801983057592778	-1.26302199215905	1.44236503162918
1035	1035	-1.32078352878166	0.359069078957658	1.73652679951762
9918	9918	-0.190807044766793	0.216397479156893	0.212545379437929
9886	9886	-0.215183862965498	0.49368631321216	0.255515228479434
784	784	0.891724835299807	-0.918358688296536	-0.214018379074124
4770	4770	0.176586160213431	1.89252908385394	0.949271287601469
7118	7118	-1.36542729061189	-0.64247447327039	-0.238252036631967
3233	3233	-1.36732632168683	0.0759058752080686	0.0854795295504536
9704	9704	0.480616414427709	0.305966355427432	1.83001020722455
4719	4719	-0.230202295394343	0.24363714766302	0.0335078741309257
2483	2483	-0.47543793599255	0.314224640909636	0.571297164522925
6599	6599	0.770256978860688	1.75626235621659	0.618285457832195
910	910	-1.29810146502806	0.647253044569247	-2.42486531574664
6867	6867	-0.320630557737766	-1.31794689015611	-0.463688076058999
3003	3003	-1.03339250443206	0.854208514372378	-0.284422324649247
1266	1266	-0.723587748685913	-1.57698688438167	-1.65528651210527
6745	6745	-0.618034224789098	-2.00390804240609	-0.225474853591672
9819	9819	2.05790447719863	0.853284882215703	0.716588703691578
9076	9076	-0.953458381542293	-1.26826202840168	2.384148008937
3906	3906	-0.406480480269526	0.356923093814258	0.407823576069849
2694	2694	-0.553168042511116	-2.19335810250933	0.265478307185936
8048	8048	-0.267156592973157	-1.09257087745062	0.462458286971221
7322	7322	-0.0606647506051053	-2.20861058804598	-1.20468617449697
1355	1355	0.62089520208679	0.403135113119289	0.442746705107581
5150	5150	3.35908412710923	-2.1569619758375	0.0507309979788775
4888	4888	-0.910541666768694	-0.188804302576498	-0.540218502015558
9555	9555	-1.29645275548312	-0.312716196833637	-0.00187451012294092
9552	9552	-0.501921215555525	-1.50269146231396	-0.449777565507405
9746	9746	-0.694768750189763	0.738370707924838	0.232544339676346
8728	8728	-0.18452546923641	-0.0375034930175951	0.497805282792047
3993	3993	0.985206306179793	1.09251931695698	-0.124065854912424
4877	4877	1.1574845754054	0.00773077698083757	0.039528111394212
6233	6233	-0.948072483555482	-0.926614078097464	-0.141790817396333
4936	4936	-1.70060694693325	0.1026029807057	0.521486540600415
1635	1635	2.63730511421824	0.463527458604909	-0.0480230507207259
6406	6406	-2.43702448314923	-1.45768050857535	0.652700032052404
5648	5648	-1.38816951691535	-1.87487596943266	-0.106082845256048
7378	7378	-0.223769688868595	-0.131889847263181	-0.989178524341615
6115	6115	0.234683788443279	-0.756190782995871	2.83109627973479
9933	9933	-0.6494226773666	0.645082517943272	0.0337771616668499
9629	9629	-0.438918936406932	-0.101462970895715	-1.27918728752511
5035	5035	-0.110227671065554	-0.219617212691627	-0.762642157343076
7055	7055	-1.10514891271539	2.70777646704165	0.381421862203032
4428	4428	0.031737661561365	0.216408936205173	0.696674287598937
4803	4803	0.230152331423468	0.497539115671378	2.01774978686438
778	778	-1.12454739098205	-0.5735298441237	-1.25770265669695
3145	3145	-1.13381911745511	0.476012573485944	-0.974369279676174
9662	9662	-0.163331239419012	-0.405009432012058	-0.319269326167135
1926	1926	-0.613954373229807	-0.559377551474356	0.297423218410195
5617	5617	-2.32274996737133	-0.853286218417565	-1.1876041175916
2836	2836	-0.184720115646029	-0.243840580108484	-1.35344124383875
8726	8726	-0.00366279646890392	1.48984316909693	-0.8066825973256
5658	5658	1.09633772435535	-1.87354683110682	-0.276642418585104
4381	4381	1.51245464845696	0.595891359097927	-1.33331245802538
7256	7256	-0.905917865001121	-0.0692988242119065	-0.565979695395168
9716	9716	0.452772253593188	-1.65800940356863	0.0310678909333642
8169	8169	-2.61205206287428	-0.475912264169003	0.783901190195708
5366	5366	-1.04283362484335	-0.0840967382226963	0.179198643451426
8433	8433	0.771189757200509	0.12583112134906	-1.65462074090813
2219	2219	-0.104950183621443	-0.376337491621784	-0.410246940329708
9350	9350	0.801024457208848	0.211493823005497	2.26233201331355
8984	8984	-0.687199704222702	1.3157509937102	-1.74159481453737
602	602	-0.0182047091234378	-0.139902992213507	-0.268956955817767
3653	3653	0.0123515968396202	0.194284983910065	-1.22067757416642
3617	3617	0.374852087790855	1.62572650432005	0.239292277886926
9589	9589	0.633809709275984	0.742944884017888	-0.784379759332625
9292	9292	0.238172279825607	-0.81480326175468	-1.19410274095635
1248	1248	-0.588162991913072	2.24893537485957	-1.06493424710653
7734	7734	-0.469362717132807	2.36699106981118	-0.874847812822676
575	575	-0.201351003187947	-0.269822390197967	-0.484849605122815
9860	9860	1.12295989559766	1.44081442225592	-1.19949965034653
3968	3968	1.2126846346072	-0.320585976436543	-2.03882618615192
9413	9413	0.311715845221775	0.625140884049153	-0.715357417769941
3932	3932	-1.09469124446771	-0.649040777099774	-0.921092506249066
325	325	-0.575124325889118	-0.449113396838056	0.391536169432147
7648	7648	-0.168033427872247	1.31656501006377	0.45639310769116
3340	3340	-0.223468040999234	2.05932338763383	-0.985749313765602
4436	4436	1.63508192992373	1.11617816104924	-1.7429125080691
342	342	-0.941570124260349	0.470970014423141	-0.379381318568594
3670	3670	0.54464873491449	0.57974523457703	0.0265387028566932
9459	9459	1.79212325375819	0.548066359945413	0.502506703878328
3755	3755	-1.71238118516084	-1.96602595891997	2.04019995638561
5951	5951	0.0628446581321915	2.128327135882	-0.529301696678474
2416	2416	0.0184655483428979	0.0414489044425081	-0.633552895299945
3015	3015	-1.62541801841214	0.251453265186994	-0.368070283738221
5350	5350	-0.046119254414613	0.475646713700623	-0.814069411829517
6410	6410	1.4761883192809	0.249947446888545	-0.153293822957376
8311	8311	0.10618211029165	-0.196277763229681	-0.0381714947997607
164	164	-1.66846801003523	1.46325385108897	1.70590382537035
6396	6396	-1.26133513946168	1.82006986275744	0.648226230523881
4203	4203	-0.438139828112006	-0.667421222350028	0.00877993807972789
5600	5600	-1.42707704686173	0.187711375758076	0.953479393240283
4733	4733	-1.18305990035124	0.822981825900183	0.614092502718385
2971	2971	-0.914329370187135	-0.478751199730171	-0.138471808225537
3269	3269	1.36582204927137	0.790108212212324	0.677186631316684
8430	8430	-0.89779113976107	-0.788833693718805	0.189244502154472
8635	8635	-0.0265768810749893	1.04961009555891	-1.43939358191081
3106	3106	1.15563543534388	-0.149693309675791	-1.45956064814539
1596	1596	-0.930657368324512	1.59472632622897	-1.03031611141785
7098	7098	-0.50689093011794	-1.2332833922655	0.729781926890806
6016	6016	-1.38903473835953	-0.721109607350234	0.164898884632235
7812	7812	-1.09337906600678	0.55989343442693	-1.14185739499085
2372	2372	0.756362278275273	-1.30173528300527	-0.41565671640396
5325	5325	-0.818032958128338	-2.46844004782318	0.203697527127608
138	138	1.06420497556334	-0.546483178149453	0.0911417520363761
3148	3148	0.593045905191812	-0.479318920123754	1.23986210855092
258	258	0.191823178274657	-0.610227281732604	-1.33001657102232
2547	2547	0.0552939621068316	-1.63842513966555	0.788946445366329
585	585	0.179454039749282	-0.750868491319482	0.611712526483504
4442	4442	-0.373630447166398	-1.18069678893881	0.957091332367365
6150	6150	-0.925163920506363	-0.0194893843712258	-0.0861668525381338
4751	4751	1.7211467072287	1.16033544937479	1.07576228779572
2194	2194	-0.314956758935259	-0.585540521489704	1.30528308887918
8634	8634	1.88697398689811	0.233397953104385	0.0236997676678875
2464	2464	0.231289039957485	2.24502829310918	-1.0124186172255
141	141	0.410035956940288	1.38700072646262	-0.049351143601758
6100	6100	-0.221696086921413	-0.178720214111762	-0.310803931700856
4805	4805	1.23650068675406	-0.383550695246338	0.675707658521488
9516	9516	-0.549276011580622	-1.09783912099046	1.30360035535325
2710	2710	0.308592174298958	1.58575316962199	0.215633326579887
8523	8523	0.487231497470114	-2.4733441440238	0.269595457328633
2624	2624	0.175422981092307	0.206053082222346	1.68716309319479
5616	5616	-2.44714119502449	-0.753203663129794	-0.734650161811365
7634	7634	0.357261223223366	-0.182632093320699	-1.32727302804785
7113	7113	-0.846491423177939	-1.16434189662465	-0.570531762527933
5918	5918	0.452689062634991	-0.0189732073999033	-0.328410863825631
9612	9612	-0.235606766360163	2.65642341644033	1.14024927981954
5931	5931	-0.319991041893494	1.68679022967533	-1.0755777014959
591	591	-0.302418141441241	1.07860426411638	0.340320443605036
9380	9380	0.0633516512237007	-0.207255491491159	-0.988600148534878
8897	8897	-1.1593959927922	0.0522051374275354	-2.46152101867475
3959	3959	-0.469750292239663	-0.00300076056852815	-0.650890733319424
3925	3925	-1.59163180516888	-1.01923197167546	-2.13613852654646
9804	9804	1.62790755004003	-0.579075186360485	0.533452444438753
6646	6646	-0.244676272085672	1.55554273027035	-1.6959147964697
3245	3245	-1.27198104956668	-0.124221468234248	-0.21349531168504
4883	4883	-1.53310615020163	-0.754635113628675	-0.727978963078552
5033	5033	-0.376034105615701	2.57698885057241	1.20482687471703
1038	1038	0.431897355923641	0.696028440886819	-0.169859017839377
4572	4572	-1.80238040490681	0.642458352252598	-0.923830810139383
4438	4438	0.705078361108881	0.331910300081803	-0.257883682759632
6846	6846	-0.624322783429961	1.36697924234226	0.608760410611026
9877	9877	-0.554837561225725	-0.653986123002595	0.792149353931498
7998	7998	-0.505844796721938	-1.35077294606185	-1.48229615500943
7837	7837	0.803626791015386	-0.228631588025908	1.02431175785067
6631	6631	0.795281965339344	1.73589996141249	1.42721136314977
2093	2093	0.957414709293213	-1.05937090769835	-0.155499488507834
8983	8983	-1.21933826129488	-0.213515503915151	-0.102685330261523
4416	4416	-0.231691472470324	0.763424149949923	-0.587840486823065
8482	8482	-0.0645341423863673	-1.66579425286609	-1.78280599594298
1913	1913	0.484758600900582	-1.51611498937529	-0.463332908452358
6258	6258	0.0264419340732007	-0.0479054794031475	-0.649625903729544
29	29	-0.705274680556623	-0.300671383469015	-0.908251488879816
4059	4059	0.634084165688342	-0.292970396911685	0.496411964105187
1065	1065	-1.12139774651189	-0.865905475795005	0.193154934616048
8560	8560	0.474412058861796	-2.04910252145127	2.56452725632071
3409	3409	0.775423171119183	-0.490551053061892	1.19014618984616
8831	8831	-0.616405806119332	2.27579633059661	0.485472603063551
6378	6378	0.0219165879247483	-1.97985672358896	0.741309107867862
4482	4482	1.94580998319542	0.879133133566628	0.436921247303323
8383	8383	-1.78804866281162	-0.276725916453929	-0.95197482537344
5666	5666	-0.987953790575454	0.318675562663773	-0.540248511957207
5892	5892	0.303268499838304	0.110354393452253	-0.958517128550626
204	204	0.5959808340698	-1.023383740179	-0.848919914808366
908	908	-1.88997631641441	0.258643429769253	-0.61040013279524
5645	5645	0.464792182145108	0.720827290829583	-0.458722752965326
4146	4146	0.0969576480105708	-0.740659590455837	-0.497746840470309
4669	4669	-0.363650401703477	1.04908062638804	1.28734192234366
7864	7864	1.71815017346152	0.795130055851653	0.287895643364207
9323	9323	-0.0653320036109919	-1.06993198719732	-0.0516266050659717
6860	6860	-0.235892003527984	-1.27882766064213	0.947473860159149
335	335	0.997869173996682	-0.123162496065592	-0.104606614346891
2384	2384	-1.87971208075425	-0.751301037463134	0.660040703181938
8830	8830	1.70246716820556	-0.353816027910934	0.535457698491546
5868	5868	0.278608384774656	-0.438836191972661	0.271490828351661
8769	8769	0.79491094464561	0.583910953797467	0.48070041024674
7181	7181	-1.37765605350094	-0.967044037646438	-0.898450358855332
3989	3989	-1.64452100285368	-0.0332911734742166	1.72664425237896
5067	5067	-0.201197601837883	-0.909342270573893	1.07522518622409
6363	6363	-1.88696844841579	-0.0497500494042044	1.20524522801066
4017	4017	-0.55641176754311	0.774477996245672	0.456222771761012
542	542	0.906561612369723	-1.33070217576404	-0.932535437777483
9202	9202	0.881563844734268	-0.796384750369203	0.249093162330401
8961	8961	-0.38617723430031	-0.23772015742246	0.779230634258574
3463	3463	-1.235848558103	0.305423159569197	-0.845446468334514
8341	8341	-0.310183809486768	0.248270789321301	0.0195267094395065
5065	5065	1.33378761497326	0.0211473625493069	0.738770421832721
8561	8561	0.0335426020235463	-0.335704499968017	0.708097543552985
4	4	0.0938812307496062	-0.930057436972515	-1.37743768669219
3739	3739	-0.827186156747092	-0.245828976492976	-0.841807237173076
6319	6319	1.12205298563235	-0.218330819817116	-0.462528729438379
7827	7827	-0.418933611194337	0.0600470804149121	-1.34547607951831
6721	6721	-0.570657617049783	0.0478699841443549	0.690803212987414
6236	6236	0.408923002422173	1.12465593758228	-0.639213234952053
8501	8501	1.64831457611648	-0.274860946581384	-0.131762972351869
4373	4373	0.0850393595540447	-3.32337645940503	1.56119068932524
874	874	-1.69730349533068	-1.12551388491512	0.618416373629041
3819	3819	1.03735423045457	-1.02449444279287	0.849651601784246
2862	2862	-0.357747176108638	0.378137994345135	1.30145423719298
8886	8886	-0.808054961502505	0.369223304015638	-0.502071236726782
2744	2744	-1.42307070077948	0.544428830623583	-0.578466376887722
7461	7461	1.2371206884209	0.121288678066025	-0.65119038702332
1090	1090	0.628687073466713	0.866093812686445	-0.855521133517223
6851	6851	1.74450544600771	-0.99822706434236	1.32743815922146
7596	7596	0.509374534139498	0.842133068860727	1.67066678554629
6347	6347	-0.423641889246396	0.588221620009997	-2.44546413704766
7568	7568	0.439522060268252	0.738939801152557	0.176804416883595
8410	8410	-0.920199592692886	-1.66770132965627	-0.446904481960023
8850	8850	-0.163866835635097	-0.928043331935827	-2.01411968550919
4193	4193	-0.0926052637263111	0.329045490973701	-0.0882415223285132
4024	4024	-1.87429131744896	-1.0021496613349	-1.49789481272163
1381	1381	1.13251040942734	-1.41361721479785	-0.358150646520357
5278	5278	-0.369130726270307	0.276970413485767	-2.39354150089804
7544	7544	0.976055014494209	1.1436122329787	-0.176297917619117
5560	5560	-2.04175401097228	-0.194245866287178	-0.611054168133083
1620	1620	-2.75788177853666	2.30446482611587	-0.794728031627906
8254	8254	1.88515262971268	-0.366421452654235	0.86162378476377
5558	5558	1.97708186345344	3.28109446986512	-0.448188738719685
3538	3538	0.182349857559447	-0.794502757256575	1.33828243534358
5088	5088	-0.396157556594988	0.239813841797831	1.50872859562173
8812	8812	1.74844141156905	0.385705005985778	-0.766935951742343
3848	3848	0.205321542051919	0.234583984786218	-0.746421624831396
5212	5212	0.963726929800465	1.01368539737301	-0.528656043113925
8047	8047	1.2198169888931	-0.135344571177433	-1.50402522908503
2005	2005	1.72119967778615	-0.523104006174901	0.692624785473325
3300	3300	0.87464295435071	1.15614448022621	-2.2579414634098
3049	3049	1.17607515362861	-0.649378276462151	0.488853369746894
9861	9861	1.66209021845043	1.71262345819213	-1.20073096808804
6997	6997	0.304013695606942	-0.0307376858133027	-0.00479551704281809
827	827	0.28190142275723	-1.75949516201689	0.60443640466941
2475	2475	-0.635056782118502	0.231502187746517	-1.44508700402615
2078	2078	1.30311735534466	0.397354561234066	2.27854850130479
8851	8851	-2.08189680435375	1.31020642797386	0.00268514688915174
1440	1440	1.85776788287119	-0.0938090007701015	-0.456441745254113
9639	9639	-0.115481445649648	-0.166085054955245	0.720754208687764
3255	3255	0.566654860481097	-0.103082471039447	0.146052971054646
699	699	-0.959716698121162	0.539750325722595	-0.0521837544092392
5375	5375	0.648120540416649	0.754704361121639	-1.88611349397127
1252	1252	-0.0235261140081677	-0.916799469098882	0.953433455013235
1389	1389	-1.16001021799596	-1.11883492151543	0.461447246240659
2211	2211	-0.776197796202163	-0.388993875058499	-1.97095924494208
4907	4907	0.13016693752435	1.49087220588667	-0.176045400759557
9329	9329	-0.23227632347996	-0.706992438737377	-0.816384687539655
1317	1317	0.26953047499626	0.122443687950504	-0.774399795416589
3219	3219	-0.164503671578031	-0.0440446865627631	-0.372850138896313
8162	8162	0.0799974990708162	1.08365663731945	0.0421713289241588
6099	6099	0.316238816797664	0.364564815033606	-0.0461849031128092
2829	2829	-0.814448407710388	-0.437344668978839	-0.147103390108963
2999	2999	-1.67175853294459	0.668637237715832	-1.97738538959133
5859	5859	0.851461992079259	-1.39879294034729	0.878761691191916
1846	1846	1.58453384164888	1.27692192746159	-1.61582732926528
669	669	1.04120119977916	0.928048918047048	-0.145382011823754
6152	6152	0.531192004471895	1.85748322254456	-1.11916060908047
9748	9748	1.58515593912966	-0.140442048288034	-0.773368111258585
8008	8008	-0.0949204615145088	1.0294450753149	-0.481478549375728
7486	7486	-1.18635282120372	-0.952691990661346	0.612217423060183
7807	7807	0.660297061952894	0.0239484588257642	0.388464803716288
383	383	2.06634644821363	-0.436457959930943	0.302472380618319
8094	8094	0.653526150819211	1.51148735907269	1.80618363948562
4350	4350	0.785516507703849	-0.901424162370245	0.0598639260925909
1384	1384	-0.787054478097299	-0.236395448005768	-1.4505149158361
119	119	0.185360854576688	-0.794495557846217	-0.21494178022139
1692	1692	-0.524011848590314	0.321534862821231	-0.204032681343072
172	172	-0.434732263969126	0.681246687978994	-0.777752462597153
8390	8390	-1.54907572570429	0.350318174065806	0.809171889133506
3705	3705	-1.10315508394691	1.62520968999584	0.58397173076501
901	901	0.73340331288825	1.31857351202685	1.01652941193311
394	394	-0.0114952387181274	0.669715635653528	-0.553771137783193
6509	6509	1.47549024792763	0.585299638875484	3.28427931864239
4113	4113	-0.307370197969573	0.704879784282328	0.183019226340757
462	462	-0.536579725609732	0.174274269416589	0.141822373331395
1543	1543	-0.278835526156194	0.6991161896415	1.61062001081265
4037	4037	1.28383836217569	1.18909754308412	-0.0515838897250366
5671	5671	0.55373926410956	1.06070717620675	-1.2127060335406
1691	1691	2.47538465772456	-0.369072197614576	-0.918884610776827
4181	4181	0.351039679079637	-1.17315859798063	-0.172688940610951
3053	3053	0.217189793707807	0.120599465219281	-0.570788061154681
3234	3234	0.312440767052481	-0.748407754773028	-0.237898756817287
6321	6321	0.246860949271436	1.59964369462314	-0.427280880398011
8396	8396	-0.174041375426441	0.388567441232593	-0.512898927145519
4743	4743	0.198046381343302	-0.342967561449541	1.56315080196562
5405	5405	-0.502546211297228	0.854769024115273	0.49681116136322
3746	3746	-1.35079491837474	-0.204162189514177	-0.309709000272724
8853	8853	0.21882331899225	-0.219066994349202	-0.323624697200643
4588	4588	-0.0738545406423193	0.665323983784746	-1.41630920584325
6384	6384	-0.341301717787525	0.808325019096878	0.620940645700916
4730	4730	0.362304158981352	0.319834438998722	-0.268964771649681
6651	6651	2.31185499401907	1.50295830005688	0.0213078240052787
2528	2528	0.0318000450538966	0.0162093499766547	-0.508495003577023
473	473	-1.02055043326872	0.00480545182621647	2.91928059122639
7207	7207	0.313321638875545	-1.12966341983872	0.702600194185313
316	316	0.949232047297554	1.55765380448789	0.254711793384509
6084	6084	0.806373574457312	-0.218131818836013	-1.35479118952118
6523	6523	0.149706384484499	-0.405745477782755	0.963354288106054
8994	8994	-0.171889326905334	0.303344323968744	0.331451805413245
4360	4360	1.27983332022883	-1.19930839111062	0.531717971028278
7470	7470	0.0509143720874266	-0.401162578209989	1.1953653364637
3189	3189	-0.501663939186466	-0.0206439165801326	0.213661041646626
8270	8270	1.04747479867681	1.59431204797304	-0.669894700673368
1124	1124	-0.800235637386757	1.51264684209518	0.463529237964246
3527	3527	0.275719628810148	1.21972410588214	0.96132562354545
5757	5757	0.020707565373714	0.109237488675741	-0.244246916783295
7532	7532	-0.326083541898357	-0.247331322822253	-1.00276807640083
481	481	0.293943935707777	-1.03853984168946	0.254940399865395
9172	9172	0.634762697501345	-1.48418877635729	1.58346052490285
6169	6169	0.127281032442403	-0.73265561303357	0.374894138992296
6813	6813	-0.0471499586663901	0.59883003923697	-0.601934969153307
4160	4160	1.36341164238896	0.837018009314986	-1.09024356252137
4627	4627	-0.657465523055597	-0.571977497754233	1.12162357988559
9089	9089	-1.56555521891801	0.449353072333225	-0.0998926700342724
1804	1804	-0.20127927817374	-0.122955161528963	1.33103378292104
3757	3757	-1.32208644869598	0.661131512016924	1.41993345065711
9609	9609	-1.27906170247839	2.0981027639438	0.189847914068878
